,Unnamed: 0,Unnamed: 0.1,name,red,green,blue,red_edge,nir,field,date,class,season,crop,soil,path,binary_class,dataset_type
1020,1020,1020,IMG_0017_,IMG_0017_3_0145SET_registered.tif,IMG_0017_2_0145SET_registered.tif,IMG_0017_1_0145SET_registered.tif,IMG_0017_5_0145SET_registered.tif,IMG_0017_4_0144SET_registered.tif,Field14,2020-11-04,medium_blackgrass,early,winter_wheat,type6,../data/Field14/2020-11-04/medium_blackgrass,blackgrass,train
9451,9451,9451,IMG_0059_,IMG_0059_3_3_0185SET_registered.tif,IMG_0059_2_3_0185SET_registered.tif,IMG_0059_1_3_0185SET_registered.tif,IMG_0059_5_3_0185SET_registered.tif,IMG_0059_4_3_0185SET_registered.tif,Field25,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field25/2021-05-12/medium_blackgrass,blackgrass,train
6199,6199,6199,IMG_0012_,IMG_0012_3_4_0077SET_registered.tif,IMG_0012_2_4_0077SET_registered.tif,IMG_0012_1_4_0077SET_registered.tif,IMG_0012_5_4_0077SET_registered.tif,IMG_0012_4_4_0077SET_registered.tif,Field38,2021-05-27,medium_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/medium_blackgrass,blackgrass,train
2917,2917,2917,IMG_0064_,IMG_0064_3_4_0023SET_registered.tif,IMG_0064_2_4_0023SET_registered.tif,IMG_0064_1_4_0023SET_registered.tif,IMG_0064_5_4_0023SET_registered.tif,IMG_0064_4_4_0023SET_registered.tif,Field16,2021-05-14,dense_blackgrass,late,winter_wheat,type7,../data/Field16/2021-05-14/dense_blackgrass,blackgrass,train
2443,2443,2443,IMG_0095_,IMG_0095_3_0198SET_registered.tif,IMG_0095_2_0198SET_registered.tif,IMG_0095_1_0198SET_registered.tif,IMG_0095_5_0198SET_registered.tif,IMG_0095_4_0198SET_registered.tif,Field35,2020-11-24,medium_blackgrass,early,winter_barley,type4,../data/Field35/2020-11-24/medium_blackgrass,blackgrass,train
7646,7646,7646,IMG_0003_,IMG_0003_3_3_0054SET_registered.tif,IMG_0003_2_3_0054SET_registered.tif,IMG_0003_1_3_0054SET_registered.tif,IMG_0003_5_3_0054SET_registered.tif,IMG_0003_4_3_0055SET_registered.tif,Field46,2021-04-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field46/2021-04-16/medium_blackgrass,blackgrass,train
798,798,798,IMG_0112_,IMG_0112_3_4_0037SET_registered.tif,IMG_0112_2_4_0037SET_registered.tif,IMG_0112_1_4_0037SET_registered.tif,IMG_0112_5_4_0037SET_registered.tif,IMG_0112_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
1033,1033,1033,IMG_0078_,IMG_0078_3_0144SET_registered.tif,IMG_0078_2_0144SET_registered.tif,IMG_0078_1_0144SET_registered.tif,IMG_0078_5_0145SET_registered.tif,IMG_0078_4_0144SET_registered.tif,Field14,2020-11-04,medium_blackgrass,early,winter_wheat,type6,../data/Field14/2020-11-04/medium_blackgrass,blackgrass,train
11481,11481,11481,IMG_0009_,IMG_0009_3_3_0033SET_registered.tif,IMG_0009_2_3_0033SET_registered.tif,IMG_0009_1_3_0033SET_registered.tif,IMG_0009_5_3_0033SET_registered.tif,IMG_0009_4_3_0033SET_registered.tif,Field89,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field89/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
15878,15878,15878,IMG_0006_,IMG_0006_3_3_0032SET_registered.tif,IMG_0006_2_3_0032SET_registered.tif,IMG_0006_1_3_0032SET_registered.tif,IMG_0006_5_3_0032SET_registered.tif,IMG_0006_4_3_0032SET_registered.tif,Field88,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field88/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
7586,7586,7586,IMG_0052_,IMG_0052_3_3_0055SET_registered.tif,IMG_0052_2_3_0055SET_registered.tif,IMG_0052_1_3_0055SET_registered.tif,IMG_0052_5_3_0055SET_registered.tif,IMG_0052_4_3_0055SET_registered.tif,Field46,2021-04-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field46/2021-04-16/medium_blackgrass,blackgrass,train
10831,10831,10831,IMG_0068_,IMG_0068_3_4_0014SET_registered.tif,IMG_0068_2_4_0014SET_registered.tif,IMG_0068_1_4_0014SET_registered.tif,IMG_0068_5_4_0014SET_registered.tif,IMG_0068_4_4_0014SET_registered.tif,Field97,2021-05-13,dense_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/dense_blackgrass,blackgrass,train
5679,5679,5679,IMG_0052_,IMG_0052_3_2_0065SET_registered.tif,IMG_0052_2_2_0065SET_registered.tif,IMG_0052_1_2_0065SET_registered.tif,IMG_0052_5_2_0065SET_registered.tif,IMG_0052_4_2_0065SET_registered.tif,Field29,2021-01-29,medium_blackgrass,mid,winter_wheat,type2,../data/Field29/2021-01-29/medium_blackgrass,blackgrass,train
6246,6246,6246,IMG_0083_,IMG_0083_3_4_0077SET_registered.tif,IMG_0083_2_4_0077SET_registered.tif,IMG_0083_1_4_0077SET_registered.tif,IMG_0083_5_4_0077SET_registered.tif,IMG_0083_4_4_0077SET_registered.tif,Field38,2021-05-27,medium_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/medium_blackgrass,blackgrass,train
8677,8677,8677,IMG_0092_,IMG_0092_3_0165SET_registered.tif,IMG_0092_2_0166SET_registered.tif,IMG_0092_1_0166SET_registered.tif,IMG_0092_5_0165SET_registered.tif,IMG_0092_4_0165SET_registered.tif,Field23,2020-11-11,dense_blackgrass,early,winter_wheat,type7,../data/Field23/2020-11-11/dense_blackgrass,blackgrass,train
7204,7204,7204,IMG_0052_,IMG_0052_3_3_0189SET_registered.tif,IMG_0052_2_3_0189SET_registered.tif,IMG_0052_1_3_0189SET_registered.tif,IMG_0052_5_3_0189SET_registered.tif,IMG_0052_4_3_0189SET_registered.tif,Field81,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field81/2021-05-13/medium_blackgrass,blackgrass,train
14159,14159,14159,IMG_0093_,IMG_0093_3_3_0148SET_registered.tif,IMG_0093_2_3_0148SET_registered.tif,IMG_0093_1_3_0148SET_registered.tif,IMG_0093_5_3_0148SET_registered.tif,IMG_0093_4_3_0148SET_registered.tif,Field95,2021-04-28,medium_blackgrass,springcrop_mid,spring_barley,type8,../data/Field95/2021-04-28/medium_blackgrass,blackgrass,train
2943,2943,2943,IMG_0044_,IMG_0044_3_4_0020SET_registered.tif,IMG_0044_2_4_0020SET_registered.tif,IMG_0044_1_4_0023SET_registered.tif,IMG_0044_5_4_0020SET_registered.tif,IMG_0044_4_4_0020SET_registered.tif,Field16,2021-05-14,dense_blackgrass,late,winter_wheat,type7,../data/Field16/2021-05-14/dense_blackgrass,blackgrass,train
3216,3216,3216,IMG_0058_,IMG_0058_3_0161SET_registered.tif,IMG_0058_2_0161SET_registered.tif,IMG_0058_1_0161SET_registered.tif,IMG_0058_5_0161SET_registered.tif,IMG_0058_4_0161SET_registered.tif,Field16,2020-11-10,medium_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/medium_blackgrass,blackgrass,train
3625,3625,3625,IMG_0057_,IMG_0057_3_2_0131SET_registered.tif,IMG_0057_2_2_0131SET_registered.tif,IMG_0057_1_2_0131SET_registered.tif,IMG_0057_5_2_0131SET_registered.tif,IMG_0057_4_2_0131SET_registered.tif,Field76,2021-03-03,medium_blackgrass,mid,winter_wheat,type4,../data/Field76/2021-03-03/medium_blackgrass,blackgrass,train
3944,3944,3944,IMG_0010_,IMG_0010_3_4_0082SET_registered.tif,IMG_0010_2_4_0082SET_registered.tif,IMG_0010_1_4_0082SET_registered.tif,IMG_0010_5_4_0082SET_registered.tif,IMG_0010_4_4_0082SET_registered.tif,Field39,2021-05-27,medium_blackgrass,late,winter_wheat,type7,../data/Field39/2021-05-27/medium_blackgrass,blackgrass,train
10956,10956,10956,IMG_0051_,IMG_0051_3_3_0193SET_registered.tif,IMG_0051_2_3_0193SET_registered.tif,IMG_0051_1_3_0193SET_registered.tif,IMG_0051_5_3_0193SET_registered.tif,IMG_0051_4_3_0193SET_registered.tif,Field77,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field77/2021-05-13/medium_blackgrass,blackgrass,train
15897,15897,15897,IMG_0038_,IMG_0038_3_3_0032SET_registered.tif,IMG_0038_2_3_0032SET_registered.tif,IMG_0038_1_3_0032SET_registered.tif,IMG_0038_5_3_0032SET_registered.tif,IMG_0038_4_3_0032SET_registered.tif,Field88,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field88/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
948,948,948,IMG_0141_,IMG_0141_3_4_0037SET_registered.tif,IMG_0141_2_4_0037SET_registered.tif,IMG_0141_1_4_0037SET_registered.tif,IMG_0141_5_4_0037SET_registered.tif,IMG_0141_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
646,646,646,IMG_0059_,IMG_0059_3_0185SET_registered.tif,IMG_0059_2_0186SET_registered.tif,IMG_0059_1_0185SET_registered.tif,IMG_0059_5_0186SET_registered.tif,IMG_0059_4_0185SET_registered.tif,Field14,2020-11-18,medium_blackgrass,early,winter_wheat,type6,../data/Field14/2020-11-18/medium_blackgrass,blackgrass,train
9152,9152,9152,IMG_0031_,IMG_0031_3_2_0114SET_registered.tif,IMG_0031_2_2_0114SET_registered.tif,IMG_0031_1_2_0114SET_registered.tif,IMG_0031_5_2_0114SET_registered.tif,IMG_0031_4_2_0114SET_registered.tif,Field25,2021-02-19,medium_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/medium_blackgrass,blackgrass,train
6614,6614,6614,IMG_0035_,IMG_0035_3_2_0155SET_registered.tif,IMG_0035_2_2_0155SET_registered.tif,IMG_0035_1_2_0155SET_registered.tif,IMG_0035_5_2_0155SET_registered.tif,IMG_0035_4_2_0155SET_registered.tif,Field38,2021-03-17,dense_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/dense_blackgrass,blackgrass,train
2366,2366,2366,IMG_0062_,IMG_0062_3_0198SET_registered.tif,IMG_0062_2_0198SET_registered.tif,IMG_0062_1_0198SET_registered.tif,IMG_0062_5_0198SET_registered.tif,IMG_0062_4_0198SET_registered.tif,Field35,2020-11-24,medium_blackgrass,early,winter_barley,type4,../data/Field35/2020-11-24/medium_blackgrass,blackgrass,train
7777,7777,7777,IMG_0007_,IMG_0007_3_3_0175SET_registered.tif,IMG_0007_2_3_0176SET_registered.tif,IMG_0007_1_3_0176SET_registered.tif,IMG_0007_5_3_0176SET_registered.tif,IMG_0007_4_3_0176SET_registered.tif,Field65,2021-05-05,medium_blackgrass,mid,winter_wheat,type7,../data/Field65/2021-05-05/medium_blackgrass,blackgrass,train
2410,2410,2410,IMG_0008_,IMG_0008_3_0198SET_registered.tif,IMG_0008_2_0198SET_registered.tif,IMG_0008_1_0197SET_registered.tif,IMG_0008_5_0197SET_registered.tif,IMG_0008_4_0198SET_registered.tif,Field35,2020-11-24,medium_blackgrass,early,winter_barley,type4,../data/Field35/2020-11-24/medium_blackgrass,blackgrass,train
7662,7662,7662,IMG_0088_,IMG_0088_3_3_0055SET_registered.tif,IMG_0088_2_3_0055SET_registered.tif,IMG_0088_1_3_0055SET_registered.tif,IMG_0088_5_3_0055SET_registered.tif,IMG_0088_4_3_0055SET_registered.tif,Field46,2021-04-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field46/2021-04-16/medium_blackgrass,blackgrass,train
262,262,262,IMG_0009_,IMG_0009_3_2_0133SET_registered.tif,IMG_0009_2_2_0133SET_registered.tif,IMG_0009_1_2_0133SET_registered.tif,IMG_0009_5_2_0133SET_registered.tif,IMG_0009_4_2_0133SET_registered.tif,Field78,2021-03-03,medium_blackgrass,mid,winter_barley,type4,../data/Field78/2021-03-03/medium_blackgrass,blackgrass,train
6221,6221,6221,IMG_0036_,IMG_0036_3_4_0077SET_registered.tif,IMG_0036_2_4_0077SET_registered.tif,IMG_0036_1_4_0077SET_registered.tif,IMG_0036_5_4_0077SET_registered.tif,IMG_0036_4_4_0077SET_registered.tif,Field38,2021-05-27,medium_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/medium_blackgrass,blackgrass,train
7340,7340,7340,IMG_0018_,IMG_0018_3_2_0137SET_registered.tif,IMG_0018_2_2_0137SET_registered.tif,IMG_0018_1_2_0137SET_registered.tif,IMG_0018_5_2_0137SET_registered.tif,IMG_0018_4_2_0137SET_registered.tif,Field81,2021-03-03,medium_blackgrass,mid,winter_wheat,type4,../data/Field81/2021-03-03/medium_blackgrass,blackgrass,train
2936,2936,2936,IMG_0067_,IMG_0067_3_4_0023SET_registered.tif,IMG_0067_2_4_0023SET_registered.tif,IMG_0067_1_4_0023SET_registered.tif,IMG_0067_5_4_0023SET_registered.tif,IMG_0067_4_4_0023SET_registered.tif,Field16,2021-05-14,dense_blackgrass,late,winter_wheat,type7,../data/Field16/2021-05-14/dense_blackgrass,blackgrass,train
15499,15499,15499,IMG_0034_,IMG_0034_3_3_0059SET_registered.tif,IMG_0034_2_3_0059SET_registered.tif,IMG_0034_1_3_0059SET_registered.tif,IMG_0034_5_3_0059SET_registered.tif,IMG_0034_4_3_0059SET_registered.tif,Field48,2021-04-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field48/2021-04-16/medium_blackgrass,blackgrass,train
3553,3553,3553,IMG_0014_,IMG_0014_3_2_0131SET_registered.tif,IMG_0014_2_2_0131SET_registered.tif,IMG_0014_1_2_0131SET_registered.tif,IMG_0014_5_2_0131SET_registered.tif,IMG_0014_4_2_0131SET_registered.tif,Field76,2021-03-03,medium_blackgrass,mid,winter_wheat,type4,../data/Field76/2021-03-03/medium_blackgrass,blackgrass,train
6923,6923,6923,IMG_0074_,IMG_0074_3_3_0181SET_registered.tif,IMG_0074_2_3_0181SET_registered.tif,IMG_0074_1_3_0181SET_registered.tif,IMG_0074_5_3_0181SET_registered.tif,IMG_0074_4_3_0181SET_registered.tif,Field70,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/medium_blackgrass,blackgrass,train
11568,11568,11568,IMG_0015_,IMG_0015_3_0141SET_registered.tif,IMG_0015_2_0141SET_registered.tif,IMG_0015_1_0142SET_registered.tif,IMG_0015_5_0142SET_registered.tif,IMG_0015_4_0142SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,train
13818,13818,13818,IMG_0012_,IMG_0012_3_0228SET_registered.tif,IMG_0012_2_0228SET_registered.tif,IMG_0012_1_0228SET_registered.tif,IMG_0012_5_0228SET_registered.tif,IMG_0012_4_0228SET_registered.tif,Field42,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field42/2020-12-14/dense_blackgrass,blackgrass,train
3538,3538,3538,IMG_0033_,IMG_0033_3_2_0131SET_registered.tif,IMG_0033_2_2_0131SET_registered.tif,IMG_0033_1_2_0131SET_registered.tif,IMG_0033_5_2_0131SET_registered.tif,IMG_0033_4_2_0131SET_registered.tif,Field76,2021-03-03,medium_blackgrass,mid,winter_wheat,type4,../data/Field76/2021-03-03/medium_blackgrass,blackgrass,train
11072,11072,11072,IMG_0042_,IMG_0042_3_2_0132SET_registered.tif,IMG_0042_2_2_0132SET_registered.tif,IMG_0042_1_2_0132SET_registered.tif,IMG_0042_5_2_0132SET_registered.tif,IMG_0042_4_2_0132SET_registered.tif,Field77,2021-03-03,dense_blackgrass,mid,winter_wheat,type4,../data/Field77/2021-03-03/dense_blackgrass,blackgrass,train
6594,6594,6594,IMG_0051_,IMG_0051_3_2_0154SET_registered.tif,IMG_0051_2_2_0154SET_registered.tif,IMG_0051_1_2_0154SET_registered.tif,IMG_0051_5_2_0154SET_registered.tif,IMG_0051_4_2_0154SET_registered.tif,Field38,2021-03-17,medium_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/medium_blackgrass,blackgrass,train
760,760,760,IMG_0072_,IMG_0072_3_4_0037SET_registered.tif,IMG_0072_2_4_0037SET_registered.tif,IMG_0072_1_4_0037SET_registered.tif,IMG_0072_5_4_0037SET_registered.tif,IMG_0072_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
3813,3813,3813,IMG_0015_,IMG_0015_3_0207SET_registered.tif,IMG_0015_2_0208SET_registered.tif,IMG_0015_1_0207SET_registered.tif,IMG_0015_5_0207SET_registered.tif,IMG_0015_4_0208SET_registered.tif,Field39,2020-11-26,medium_blackgrass,early,winter_wheat,type7,../data/Field39/2020-11-26/medium_blackgrass,blackgrass,train
3461,3461,3461,IMG_0151_,IMG_0151_3_3_0194SET_registered.tif,IMG_0151_2_3_0194SET_registered.tif,IMG_0151_1_3_0194SET_registered.tif,IMG_0151_5_3_0194SET_registered.tif,IMG_0151_4_3_0194SET_registered.tif,Field76,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field76/2021-05-13/dense_blackgrass,blackgrass,train
7141,7141,7141,IMG_0036_,IMG_0036_3_3_0183SET_registered.tif,IMG_0036_2_3_0183SET_registered.tif,IMG_0036_1_3_0183SET_registered.tif,IMG_0036_5_3_0183SET_registered.tif,IMG_0036_4_3_0183SET_registered.tif,Field70,2021-05-12,dense_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/dense_blackgrass,blackgrass,train
5179,5179,5179,IMG_0038_,IMG_0038_3_4_0057SET_registered.tif,IMG_0038_2_4_0057SET_registered.tif,IMG_0038_1_4_0057SET_registered.tif,IMG_0038_5_4_0057SET_registered.tif,IMG_0038_4_4_0057SET_registered.tif,Field104,2021-05-25,medium_blackgrass,late,winter_wheat,type7,../data/Field104/2021-05-25/medium_blackgrass,blackgrass,train
10914,10914,10914,IMG_0007_,IMG_0007_3_4_0014SET_registered.tif,IMG_0007_2_4_0014SET_registered.tif,IMG_0007_1_4_0014SET_registered.tif,IMG_0007_5_4_0014SET_registered.tif,IMG_0007_4_4_0014SET_registered.tif,Field97,2021-05-13,dense_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/dense_blackgrass,blackgrass,train
11573,11573,11573,IMG_0069_,IMG_0069_3_0142SET_registered.tif,IMG_0069_2_0141SET_registered.tif,IMG_0069_1_0142SET_registered.tif,IMG_0069_5_0141SET_registered.tif,IMG_0069_4_0142SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,train
623,623,623,IMG_0091_,IMG_0091_3_0186SET_registered.tif,IMG_0091_2_0185SET_registered.tif,IMG_0091_1_0185SET_registered.tif,IMG_0091_5_0186SET_registered.tif,IMG_0091_4_0185SET_registered.tif,Field14,2020-11-18,medium_blackgrass,early,winter_wheat,type6,../data/Field14/2020-11-18/medium_blackgrass,blackgrass,train
3261,3261,3261,IMG_0066_,IMG_0066_3_0160SET_registered.tif,IMG_0066_2_0160SET_registered.tif,IMG_0066_1_0160SET_registered.tif,IMG_0066_5_0160SET_registered.tif,IMG_0066_4_0160SET_registered.tif,Field16,2020-11-10,dense_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/dense_blackgrass,blackgrass,train
11444,11444,11444,IMG_0021_,IMG_0021_3_3_0033SET_registered.tif,IMG_0021_2_3_0033SET_registered.tif,IMG_0021_1_3_0033SET_registered.tif,IMG_0021_5_3_0033SET_registered.tif,IMG_0021_4_3_0033SET_registered.tif,Field89,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field89/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
13524,13524,13524,IMG_0020_,IMG_0020_3_3_0044SET_registered.tif,IMG_0020_2_3_0044SET_registered.tif,IMG_0020_1_3_0042SET_registered.tif,IMG_0020_5_3_0042SET_registered.tif,IMG_0020_4_3_0044SET_registered.tif,Field42,2021-04-15(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type3,../data/Field42/2021-04-15(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
3733,3733,3733,IMG_0025_,IMG_0025_3_0207SET_registered.tif,IMG_0025_2_0208SET_registered.tif,IMG_0025_1_0208SET_registered.tif,IMG_0025_5_0207SET_registered.tif,IMG_0025_4_0207SET_registered.tif,Field39,2020-11-26,medium_blackgrass,early,winter_wheat,type7,../data/Field39/2020-11-26/medium_blackgrass,blackgrass,train
6906,6906,6906,IMG_0103_,IMG_0103_3_3_0181SET_registered.tif,IMG_0103_2_3_0181SET_registered.tif,IMG_0103_1_3_0181SET_registered.tif,IMG_0103_5_3_0181SET_registered.tif,IMG_0103_4_3_0181SET_registered.tif,Field70,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/medium_blackgrass,blackgrass,train
13808,13808,13808,IMG_0016_,IMG_0016_3_0228SET_registered.tif,IMG_0016_2_0228SET_registered.tif,IMG_0016_1_0228SET_registered.tif,IMG_0016_5_0228SET_registered.tif,IMG_0016_4_0228SET_registered.tif,Field42,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field42/2020-12-14/dense_blackgrass,blackgrass,train
11026,11026,11026,IMG_0008_,IMG_0008_3_3_0193SET_registered.tif,IMG_0008_2_3_0193SET_registered.tif,IMG_0008_1_3_0193SET_registered.tif,IMG_0008_5_3_0193SET_registered.tif,IMG_0008_4_3_0193SET_registered.tif,Field77,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field77/2021-05-13/medium_blackgrass,blackgrass,train
11022,11022,11022,IMG_0031_,IMG_0031_3_3_0193SET_registered.tif,IMG_0031_2_3_0193SET_registered.tif,IMG_0031_1_3_0193SET_registered.tif,IMG_0031_5_3_0193SET_registered.tif,IMG_0031_4_3_0193SET_registered.tif,Field77,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field77/2021-05-13/medium_blackgrass,blackgrass,train
1271,1271,1271,IMG_0005_,IMG_0005_3_3_0010SET_registered.tif,IMG_0005_2_3_0010SET_registered.tif,IMG_0005_1_3_0010SET_registered.tif,IMG_0005_5_3_0010SET_registered.tif,IMG_0005_4_3_0010SET_registered.tif,Field14,2021-03-19(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type6,../data/Field14/2021-03-19(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
7144,7144,7144,IMG_0009_,IMG_0009_3_3_0183SET_registered.tif,IMG_0009_2_3_0183SET_registered.tif,IMG_0009_1_3_0183SET_registered.tif,IMG_0009_5_3_0183SET_registered.tif,IMG_0009_4_3_0183SET_registered.tif,Field70,2021-05-12,dense_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/dense_blackgrass,blackgrass,train
10983,10983,10983,IMG_0049_,IMG_0049_3_3_0193SET_registered.tif,IMG_0049_2_3_0193SET_registered.tif,IMG_0049_1_3_0193SET_registered.tif,IMG_0049_5_3_0193SET_registered.tif,IMG_0049_4_3_0193SET_registered.tif,Field77,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field77/2021-05-13/medium_blackgrass,blackgrass,train
3010,3010,3010,IMG_0006_,IMG_0006_3_0149SET_registered.tif,IMG_0006_2_0149SET_registered.tif,IMG_0006_1_0149SET_registered.tif,IMG_0006_5_0149SET_registered.tif,IMG_0006_4_0148SET_registered.tif,Field16,2020-11-05,medium_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-05/medium_blackgrass,blackgrass,train
4741,4741,4741,IMG_0012_,IMG_0012_3_3_0021SET_registered.tif,IMG_0012_2_3_0021SET_registered.tif,IMG_0012_1_3_0021SET_registered.tif,IMG_0012_5_3_0021SET_registered.tif,IMG_0012_4_3_0021SET_registered.tif,Field83,2021-03-23(HELDOUTDATASET),dense_blackgrass,mid,winter_wheat,type7,../data/Field83/2021-03-23(HELDOUTDATASET)/dense_blackgrass,blackgrass,train
